2008/02/04,13:05:04,SA11111111,
2008/02/04,15:25:28,SA17544001,
2008/02/04,15:25:30,SA17544001,
2008/02/04,15:30:21,SA04823501,
2008/02/04,16:26:26,SA17544001,
2008/02/04,16:33:37,SA13447501,
2008/02/04,17:35:02,SA11111111,
2008/02/05,8:53:08,SA03360001,
2008/02/05,16:35:29,SA10842501,
2008/02/05,17:59:58,SA11111111,
2008/02/05,18:03:32,SA11111111,
2008/02/05,18:03:37,SA11111111,
2008/02/05,18:04:38,SA11111111,
2008/02/05,18:06:15,SA24067401,
2008/02/05,18:06:56,SA11111111,
2008/02/05,18:07:07,SA11111111,
2008/02/06,10:42:09,SA10700401,
2008/02/06,14:55:48,SA11111111,
2008/02/06,14:56:14,SA11111111,
2008/02/06,14:56:26,SA11111111,
2008/02/06,15:03:15,SA11111111,
2008/02/06,16:43:08,SA16969901,
2008/02/07,22:53:20,SA06423901,
2008/02/07,22:54:57,SA06423901,
2008/02/07,22:55:47,SA06423901,
2008/02/07,22:55:51,SA06423901,
2008/02/08,11:58:18,SA15577301,
2008/02/10,11:39:26,SA06423901,
2008/02/11,10:24:33,SA17544001,
2008/02/11,10:34:55,SA17544001,
2008/02/11,15:14:03,SA17544001,
2008/02/11,18:09:23,SA16969901,
2008/02/11,20:40:59,SA02182201,
2008/02/11,20:42:07,SA02182201,
2008/02/11,21:01:00,SA02182201,
2008/02/12,12:06:21,SA11111111,
2008/02/13,9:51:07,SA11111111,
2008/02/14,9:55:26,SA11111111,
2008/02/14,12:00:43,SA17325201,
2008/02/14,12:00:48,SA11111111,
2008/02/14,12:02:27,SA11111111,
2008/02/14,13:36:08,SA11111111,
2008/02/15,9:56:50,SA13447501,
2008/02/15,11:19:55,SA13447501,
2008/02/15,11:27:22,SA11111111,
2008/02/15,11:57:07,SA13447501,
2008/02/18,14:56:38,SA11111111,
2008/02/18,14:56:54,SA11111111,
2008/02/18,14:56:59,SA11111111,
2008/02/19,12:04:28,SA11111111,
2008/02/19,12:04:33,SA19407301,
2008/02/19,20:24:24,SA11111111,
2008/02/21,10:07:53,SA11111111,
2008/02/21,10:07:56,SA04823501,
2008/02/21,10:09:08,SA11111111,
2008/02/21,14:52:39,SA27587401,
2008/03/11,9:22:58,SA11111111,
2008/03/11,14:43:51,SA11111111,
2008/03/13,12:45:52,SA27297601,
2008/05/15,13:43:22,SA11111111,
2008/05/28,10:21:53,SA03553701,
2008/06/16,9:08:28,SA26814601,
2008/08/11,10:14:55,SA05282401,
2008/08/22,14:46:48,sa10935001,
2008/08/25,18:17:44,,
2008/09/29,13:15:10,sa05303801,
2008/10/10,17:19:17,,
2008/10/20,13:44:27,,
2008/10/20,13:47:51,,
2008/10/23,12:03:19,SA05780101,
2008/12/01,12:17:23,,
2009/01/05,18:24:38,,
2009/01/28,7:51:16,,
2009/02/09,18:57:03,,
2009/02/12,10:07:51,,
2011/12/19,16:36:52,SA13186001,
2011/12/19,16:44:57,SA13186001,
